	Valor1	Valor2
18082	0.25349	0.43861
18083	0.23482	0.35292
18084	0.26348	0.30544
18085	0.28223	0.30211
18086	0.30310	0.30054
18087	0.21731	0.37499
18088	0.26641	0.28152
18089	0.22783	0.35370
18090	0.23388	0.44776
18091	0.22252	0.33733
18092	0.22760	0.39219
18093	0.24440	0.40841
18094	0.23811	0.20806
18095	0.29248	0.24333
18096	0.28438	0.38823
18097	0.23289	0.57175
18098	0.32050	0.25367
18099	0.30109	0.37330
18100	0.17457	0.19552
18101	0.22082	0.30692
18102	0.20331	0.43507
18103	0.38131	0.43158
18104	0.24221	0.31288
18105	0.13083	0.13862
18106	0.23638	0.35157
18107	0.20871	0.26255
18108	0.24858	0.42912
18109	0.26106	0.53400
18110	0.25072	0.27750
18111	0.24921	0.27106
18112	0.37951	0.43600
18113	0.24938	0.28272
18114	0.25493	0.23964
18115	0.26771	0.29076
18116	0.24190	0.41179
18117	0.21182	0.45891
18118	0.24094	0.35156
18119	0.26031	0.31328
18120	0.26033	0.30722
18121	0.25888	0.36750
18122	0.24369	0.38461
18123	0.28254	0.44321
18124	0.23210	0.32158
18125	0.19974	0.40250
18126	0.24341	0.21294
18127	0.28521	0.43113
18128	0.33311	0.32888
18129	0.37569	0.38700
18130	0.28256	0.37277
18131	0.24330	0.46275
18132	0.24340	0.33650
18133	0.24915	0.48785
18134	0.23117	0.41896
18135	0.23217	0.24161
18136	0.25168	0.47617
18137	0.36988	0.44534
18138	0.24943	0.40033
18139	0.19757	0.20221
18140	0.24514	0.38917
18141	0.21932	0.28602
18142	0.44555	0.45388
18143	0.25019	0.29656
18144	0.26696	0.29285
18145	0.26046	0.42767
18146	0.28256	0.39988
18147	0.21016	0.37902
18148	0.34258	0.41637
18149	0.21768	0.28879
18150	0.23546	0.22777
18151	0.28626	0.29789
18152	0.25494	0.40669
18153	0.19524	0.23273
18154	0.25198	0.33108
18155	0.27661	0.46922
18156	0.21181	0.44994
18157	0.23212	0.39681
18158	0.34351	0.69400
18159	0.40454	0.41056
18160	0.24268	0.25296
18161	0.28761	0.43061
18162	0.28403	0.42788
18163	0.31835	0.53065
18164	0.22494	0.17416
18165	0.26502	0.44990
18166	0.26104	0.37011
18167	0.23818	0.35050
18168	0.20483	0.29116
18169	0.20577	0.25171
18170	0.21365	0.28615
18171	0.20140	0.29784
18172	0.33265	0.41882
18173	0.23859	0.35448
18174	0.21687	0.31570
18175	0.36736	0.52853
18176	0.25529	0.29327
18177	0.27444	0.25636
18178	0.24426	0.44098
18179	0.25552	0.37767
18180	0.23342	0.23647
18181	0.24137	0.33578
18182	0.20958	0.36405
18183	0.19560	0.30947
18184	0.24418	0.41361
18185	0.24727	0.33046
18186	0.22952	0.30938
18187	0.25831	0.21764
18188	0.25282	0.32625
18189	0.19410	0.21887
18190	0.25969	0.37714
18191	0.24267	0.41471
18192	0.26254	0.37491
18193	0.23412	0.51457
18194	0.24977	0.44397
18195	0.28172	0.30543
18196	0.21954	0.25555
18197	0.32715	0.61878
18198	0.29911	0.37045
18199	0.26134	0.39904
18200	0.26908	0.37662
18201	0.27459	0.30944
18202	0.21785	0.26356
18203	0.23423	0.43948
18204	0.24916	0.30014
18205	0.26480	0.44742
18206	0.27443	0.36856
18207	0.20816	0.25529
18208	0.28773	0.27870
18209	0.25533	0.30390
18210	0.23472	0.41504
18211	0.20075	0.24624
18212	0.25023	0.56161
18213	0.23754	0.50224
18214	0.28910	0.48814
18215	0.24392	0.38401
18216	0.21432	0.22216
18217	0.24506	0.41383
18218	0.34498	0.29881
18219	0.24385	0.31491
18220	0.24718	0.39474
18221	0.24718	0.25061
18222	0.16045	0.23332
18223	0.25325	0.34869
18224	0.40658	0.40277
18225	0.20207	0.44291
18226	0.23884	0.48386
18227	0.23883	0.45555
18228	0.28805	0.40037
18229	0.20654	0.43142
18230	0.24989	0.53847
18231	0.30912	0.47492
18232	0.27048	0.34469
18233	0.23245	0.31518
18234	0.30894	0.35749
18235	0.25518	0.38237
18236	0.24910	0.52135
18237	0.30875	0.46787
18238	0.19272	0.53199
18239	0.21586	0.27065
18240	0.28956	0.33830
18241	0.21300	0.27625
18242	0.20015	0.14488
18243	0.20103	0.21901
18244	0.28751	0.42544
18245	0.33985	0.40947
18246	0.24027	0.24222
18247	0.22218	0.41412
18248	0.19457	0.20666
18249	0.26591	0.33686
18250	0.29220	0.28127
18251	0.25578	0.34993
18252	0.23150	0.21037
18253	0.21906	0.24488
18254	0.24811	0.45706
18255	0.25243	0.44880
18256	0.27905	0.41359
18257	0.21332	0.31297
18258	0.20935	0.33959
18259	0.28583	0.36341
18260	0.23730	0.21451
18261	0.20029	0.43752
18262	0.20929	0.33168
18263	0.25198	0.44668
18264	0.25510	0.23442
18265	0.22410	0.24708
18266	0.25251	0.32960
18267	0.35677	0.43763
18268	0.22741	0.44895
18269	0.22038	0.47008
18270	0.22274	0.25477
18271	0.25651	0.33338
18272	0.41908	0.60633
18273	0.16984	0.17888
18274	0.23231	0.17444
18275	0.21053	0.33749
18276	0.25190	0.29052
18277	0.23795	0.49729
18278	0.22033	0.25338
18279	0.20928	0.47992
18280	0.19497	0.23662
18281	0.22992	0.30103
18282	0.26066	0.34871
18283	0.21633	0.25891
18284	0.24230	0.32307
18285	0.20157	0.51271
18286	0.20294	0.23100
18287	0.30497	0.26906
18288	0.34789	0.56951
18289	0.31602	0.35246
18290	0.41658	0.45823
18291	0.29874	0.36740
18292	0.21766	0.36509
18293	0.21014	0.25494
18294	0.25372	0.25612
18295	0.19447	0.20281
18296	0.21568	0.29247
18297	0.26801	0.25290
18298	0.18795	0.18891
18299	0.28715	0.31541
18300	0.26934	0.34864
18301	0.27866	0.50477
18302	0.24691	0.48521
18303	0.32915	0.42409
18304	0.21295	0.32752
18305	0.24835	0.32016
18306	0.29806	0.34634
18307	0.24632	0.42077
18308	0.22692	0.38808
18309	0.30373	0.42895
18310	0.24637	0.32417
18311	0.20464	0.40013
18312	0.26407	0.30493
18313	0.23928	0.33397
18314	0.21630	0.52856
18315	0.29810	0.50178
18316	0.25161	0.48013
18317	0.23332	0.24666
18318	0.22106	0.28824
18319	0.23784	0.40691
18320	0.26439	0.44171
18321	0.23362	0.27613
18322	0.22609	0.36152
18323	0.35065	0.54564
18324	0.23972	0.30801
18325	0.24396	0.33770
18326	0.21106	0.44041
18327	0.35559	0.50008
18328	0.19769	0.34508
18329	0.24315	0.22801
18330	0.23204	0.40773
18331	0.29011	0.30123
18332	0.24191	0.33658
18333	0.29203	0.29927
18334	0.21952	0.20117
18335	0.28948	0.27909
18336	0.27027	0.27897
18337	0.21727	0.47399
18338	0.26344	0.22669
18339	0.21431	0.33358
18340	0.20007	0.18486
18341	0.23219	0.44390
18342	0.21030	0.24396
18343	0.20653	0.32528
18344	0.25238	0.49060
18345	0.21807	0.34945
18346	0.24923	0.52642
18347	0.26092	0.41589
18348	0.30661	0.27821
18349	0.21656	0.25433
18350	0.24351	0.45592
18351	0.30573	0.57787
18352	0.22222	0.28681
18353	0.25679	0.46105
18354	0.26516	0.31644
18355	0.25240	0.25893
18356	0.25404	0.37650
18357	0.21717	0.49360
18358	0.22273	0.21539
18359	0.32081	0.42976
18360	0.34095	0.39043
18361	0.28355	0.36130
18362	0.29357	0.39661
18363	0.21687	0.36516
18364	0.21767	0.23419
18365	0.23965	0.54029
18366	0.17805	0.20755
18367	0.22233	0.28402
18368	0.27533	0.30484
18369	0.22629	0.27684
18370	0.25461	0.34625
18371	0.20387	0.25825
18372	0.20700	0.23363
18373	0.24029	0.30383
18374	0.26941	0.52789
18375	0.20020	0.43660
18376	0.22894	0.28956
18377	0.24357	0.35512
18378	0.24696	0.65029
18379	0.25158	0.44209
18380	0.30335	0.49606
18381	0.20412	0.24753
18382	0.23647	0.44125
18383	0.19989	0.51429
18384	0.25334	0.45008
18385	0.22404	0.23573
18386	0.24479	0.24028
18387	0.26709	0.48926
18388	0.31731	0.53849
18389	0.27281	0.32148
18390	0.23639	0.57803
18391	0.23507	0.34515
18392	0.25411	0.23619
18393	0.23239	0.30467
18394	0.24788	0.31381
18395	0.24734	0.20270
18396	0.34262	0.49081
18397	0.23174	0.24573
18398	0.22112	0.19783
18399	0.26568	0.41738
18400	0.33611	0.44234
18401	0.22449	0.40411
18402	0.25694	0.39735
18403	0.21629	0.22979
18404	0.21297	0.26114
18405	0.22937	0.37093
18406	0.23238	0.25482
18407	0.24708	0.43427
18408	0.23401	0.27250
18409	0.26572	0.40113
18410	0.19907	0.29600
18411	0.20624	0.29331
18412	0.28416	0.35352
18413	0.22938	0.32060
18414	0.19708	0.35256
18415	0.35793	0.37799
18416	0.28443	0.44072
18417	0.22341	0.46816
18418	0.26886	0.38558
18419	0.25536	0.23994
18420	0.18426	0.13600
18421	0.25837	0.25576
18422	0.23354	0.27840
18423	0.23296	0.47192
18424	0.29706	0.29789
18425	0.26531	0.27634
18426	0.21191	0.23518
18427	0.38275	0.45652
18428	0.25283	0.35224
18429	0.25657	0.25711
18430	0.23611	0.44302
18431	0.24658	0.25341
18432	0.21489	0.26591
18433	0.19527	0.37275
18434	0.22480	0.32571
18435	0.26043	0.33562
18436	0.26695	0.42712
18437	0.27597	0.40922
18438	0.42839	0.49576
18439	0.23265	0.34931
18440	0.18648	0.38131
18441	0.22181	0.45729
18442	0.27179	0.23654
18443	0.30724	0.44795
18444	0.24990	0.21234
18445	0.23037	0.33114
18446	0.27986	0.32980
18447	0.25335	0.25029
18448	0.26798	0.21515
18449	0.30112	0.33407
18450	0.20860	0.39103
18451	0.25863	0.37455
18452	0.23815	0.34792
18453	0.29161	0.35824
18454	0.25229	0.45248
18455	0.26907	0.25907
18456	0.21375	0.29693
18457	0.26158	0.49136
18458	0.36315	0.42501
18459	0.13998	0.12553
18460	0.22766	0.61887
18461	0.25512	0.24333
18462	0.20492	0.22084
18463	0.27011	0.42319
18464	0.22768	0.33450
18465	0.23853	0.21533
18466	0.28900	0.33474
18467	0.27913	0.51923
18468	0.21973	0.31685
18469	0.21812	0.30382
18470	0.31945	0.36555
18471	0.31132	0.21259
18472	0.25044	0.34264
18473	0.23980	0.20682
18474	0.24481	0.33435
18475	0.29358	0.38465
18476	0.26787	0.52818
18477	0.27901	0.26925
18478	0.28995	0.44406
18479	0.23502	0.48410
18480	0.21573	0.31150
18481	0.23742	0.20924
18482	0.22101	0.34409
18483	0.27457	0.28723
18484	0.30290	0.46010
18485	0.29251	0.43489
18486	0.22687	0.32452
18487	0.27990	0.37545
18488	0.20022	0.16310
18489	0.33312	0.38831
18490	0.25323	0.45007
18491	0.28730	0.42032
18492	0.27423	0.30372
18493	0.23132	0.31888
18494	0.25360	0.43771
18495	0.20615	0.36638
18496	0.24303	0.40436
18497	0.21560	0.42330
18498	0.34156	0.38431
18499	0.26134	0.27485
18500	0.24466	0.26349
18501	0.19412	0.25716
18502	0.19753	0.37541
18503	0.26149	0.21882
18504	0.22694	0.23669
18505	0.21738	0.34020
18506	0.22079	0.34949
18507	0.27072	0.32641
18508	0.24513	0.31717
18509	0.26198	0.36832
18510	0.42018	0.51900
18511	0.21095	0.11379
18512	0.27292	0.32203
18513	0.15378	0.24462
18514	0.37287	0.42829
18515	0.35045	0.51805
18516	0.24578	0.31586
18517	0.27923	0.31957
18518	0.17073	0.17548
18519	0.25861	0.43022
18520	0.25225	0.26340
18521	0.25072	0.33010
18522	0.24915	0.42244
18523	0.23537	0.44916
18524	0.25570	0.26122
18525	0.22110	0.50235
18526	0.20591	0.20843
18527	0.17419	0.44045
18528	0.23660	0.31799
18529	0.25706	0.29129
18530	0.25243	0.45912
18531	0.28850	0.35291
18532	0.24509	0.42225
18533	0.22505	0.38333
18534	0.30061	0.30197
18535	0.23335	0.34629
18536	0.25963	0.41633
18537	0.32324	0.44342
18538	0.26629	0.40268
18539	0.22237	0.37956
18540	0.23107	0.41213
18541	0.24517	0.24432
18542	0.25047	0.38250
18543	0.20434	0.22309
18544	0.30398	0.58047
18545	0.23999	0.35710
18546	0.26886	0.22695
18547	0.22407	0.43931
18548	0.26949	0.41445
18549	0.28705	0.20198
18550	0.25305	0.24005
18551	0.26027	0.28813
18552	0.25945	0.28990
18553	0.24593	0.43709
18554	0.24674	0.24239
18555	0.26621	0.34167
18556	0.24347	0.31457
18557	0.33360	0.44221
18558	0.27065	0.49152
18559	0.37611	0.54127
18560	0.26985	0.25025
18561	0.25044	0.36220
18562	0.25656	0.43075
18563	0.23961	0.50284
18564	0.15895	0.14114
18565	0.25600	0.43315
18566	0.24752	0.34615
18567	0.25124	0.22204
18568	0.24964	0.25545
18569	0.27618	0.39955
18570	0.30650	0.39607
18571	0.35550	0.59373
18572	0.19628	0.34297
18573	0.25475	0.26432
18574	0.26540	0.36931
18575	0.26564	0.35621
18576	0.23631	0.34993
18577	0.23226	0.40766
18578	0.26153	0.56754
18579	0.32260	0.53732
18580	0.28732	0.26338
18581	0.25880	0.46648
18582	0.20596	0.32872
18583	0.20827	0.21954
18584	0.32141	0.40251
18585	0.20721	0.30413
18586	0.23796	0.42087
18587	0.24889	0.38424
18588	0.25550	0.46153
18589	0.29959	0.34951
18590	0.22353	0.38342
18591	0.25198	0.52510
18592	0.30889	0.16867
18593	0.24936	0.31555
18594	0.24194	0.35009
18595	0.23649	0.37680
18596	0.23055	0.32154
18597	0.24688	0.42159
18598	0.27693	0.30305
18599	0.18061	0.19311
18600	0.31317	0.58219
18601	0.20300	0.28631
18602	0.24862	0.47445
18603	0.26914	0.32573
18604	0.21087	0.40769
18605	0.26717	0.54953
18606	0.24395	0.31388
18607	0.23212	0.28118
18608	0.21800	0.52027
18609	0.36572	0.38442
18610	0.26128	0.46560
18611	0.42709	0.49145
18612	0.20412	0.26157
18613	0.26583	0.40818
18614	0.24957	0.36456
18615	0.39001	0.49182
18616	0.21797	0.26063
18617	0.21634	0.29378
18618	0.24128	0.34803
18619	0.22858	0.44265
18620	0.23646	0.20361
18621	0.24074	0.43695
18622	0.21367	0.28237
18623	0.22260	0.42629
18624	0.25365	0.43078
18625	0.31624	0.47618
18626	0.22981	0.49901
18627	0.25279	0.27633
18628	0.19388	0.38863
18629	0.13973	0.15631
18630	0.27804	0.32694
18631	0.26233	0.41024
18632	0.30699	0.37778
18633	0.28689	0.43014
18634	0.31142	0.38381
18635	0.25506	0.32673
18636	0.24400	0.24248
18637	0.24359	0.35491
18638	0.23815	0.26636
18639	0.24807	0.30860
18640	0.27386	0.30162
18641	0.19108	0.26913
18642	0.20862	0.35323
18643	0.21680	0.25346
18644	0.17328	0.18344
18645	0.30215	0.38465
18646	0.23952	0.32797
18647	0.22786	0.28911
18648	0.27597	0.47106
18649	0.16774	0.19024
18650	0.20765	0.34675
18651	0.25778	0.46619
18652	0.25539	0.34515
18653	0.21349	0.31273
18654	0.25322	0.26138
18655	0.22945	0.24314
18656	0.34626	0.41595
18657	0.23613	0.26369
18658	0.20996	0.39351
18659	0.22235	0.30000
18660	0.22928	0.43513
18661	0.23236	0.22646
18662	0.30233	0.36752
18663	0.22274	0.31589
18664	0.16778	0.20624
18665	0.21603	0.34721
18666	0.25786	0.39217
18667	0.22464	0.29893
18668	0.26755	0.39382
18669	0.22813	0.28654
18670	0.21776	0.26555
18671	0.24983	0.31905
18672	0.23414	0.37623
18673	0.19978	0.20450
18674	0.24769	0.30229
18675	0.26725	0.23131
18676	0.23681	0.35772
18677	0.25478	0.26041
18678	0.28772	0.33251
18679	0.25092	0.48013
18680	0.22601	0.44885
18681	0.36711	0.44736
18682	0.29300	0.43333
18683	0.16786	0.19516
18684	0.24665	0.42122
18685	0.20479	0.33213
18686	0.27756	0.55545
18687	0.20983	0.27418
18688	0.24347	0.40425
18689	0.20940	0.26887
18690	0.24653	0.43667
18691	0.26126	0.48882
18692	0.27462	0.30628
18693	0.22574	0.48598
18694	0.22470	0.39401
18695	0.21396	0.27270
18696	0.26131	0.28546
18697	0.28571	0.52761
18698	0.20284	0.17103
18699	0.20190	0.48393
18700	0.28379	0.37622
18701	0.26581	0.32736
18702	0.21045	0.21497
18703	0.33021	0.39567
18704	0.24925	0.25938
18705	0.23621	0.51923
18706	0.25641	0.28064
18707	0.24091	0.40510
18708	0.26901	0.22339
18709	0.29474	0.39726
18710	0.27095	0.43926
18711	0.26878	0.45426
18712	0.25445	0.42977
18713	0.24908	0.43837
18714	0.29129	0.32363
18715	0.15976	0.19955
18716	0.22637	0.40767
18717	0.23130	0.40842
18718	0.24581	0.19974
18719	0.22366	0.26720
18720	0.23599	0.39154
18721	0.28735	0.32190
18722	0.22750	0.31811
18723	0.19224	0.30321
18724	0.24708	0.41926
18725	0.30493	0.25101
18726	0.40702	0.54196
18727	0.16795	0.11322
18728	0.28839	0.23553
18729	0.24622	0.34414
18730	0.19407	0.23103
18731	0.30949	0.43310
18732	0.20161	0.31232
18733	0.22803	0.23199
18734	0.28125	0.45692
18735	0.26910	0.31481
18736	0.30840	0.24562
18737	0.24173	0.25767
18738	0.25679	0.21585
18739	0.25403	0.35168
18740	0.24759	0.20054
18741	0.21642	0.24745
18742	0.23171	0.32921
18743	0.24616	0.58165
18744	0.23769	0.26349
18745	0.20380	0.37766
18746	0.24781	0.34388
18747	0.22498	0.31823
18748	0.26413	0.47181
18749	0.29211	0.43530
18750	0.22951	0.38417
18751	0.24993	0.46166
18752	0.26214	0.43154
18753	0.25777	0.53260
18754	0.21297	0.27259
18755	0.24778	0.35706
18756	0.26636	0.32172
18757	0.24919	0.36748
18758	0.25215	0.24938
18759	0.20410	0.32530
18760	0.24061	0.27475
18761	0.20868	0.21592
18762	0.21857	0.31455
18763	0.22988	0.46066
18764	0.25041	0.27488
18765	0.21422	0.21892
18766	0.22579	0.28495
18767	0.29054	0.35601
18768	0.25461	0.26303
18769	0.34027	0.33088
18770	0.26295	0.23863
18771	0.25366	0.51797
18772	0.27697	0.38190
18773	0.23850	0.34951
18774	0.22250	0.21464
18775	0.22976	0.38023
18776	0.23731	0.33017
18777	0.21306	0.22687
18778	0.23798	0.37717
18779	0.22823	0.20486
18780	0.25277	0.48701
18781	0.21159	0.52175
18782	0.21803	0.25720
18783	0.24479	0.23745
18784	0.25666	0.45058
18785	0.25456	0.45189
18786	0.23028	0.38954
18787	0.21709	0.20979
18788	0.20031	0.29294
18789	0.22943	0.39737
18790	0.23351	0.33238
18791	0.25775	0.19418
18792	0.31019	0.32957
18793	0.35097	0.38750
18794	0.22767	0.31767
18795	0.27740	0.21953
18796	0.22500	0.28888
18797	0.24376	0.33539
18798	0.26909	0.30733
18799	0.28847	0.34938
18800	0.24929	0.33508
18801	0.23170	0.37970
18802	0.23764	0.31539
18803	0.35222	0.39211
18804	0.24471	0.48637
18805	0.22850	0.45163
18806	0.20785	0.21771
18807	0.22415	0.44800
18808	0.25018	0.54968
18809	0.31618	0.45941
18810	0.20368	0.40006
18811	0.29997	0.41069
18812	0.26149	0.30330
18813	0.25768	0.31109
18814	0.19771	0.35724
18815	0.22038	0.33891
18816	0.26454	0.32723
18817	0.24362	0.50212
18818	0.24966	0.44375
18819	0.24656	0.36476
18820	0.24147	0.59026
18821	0.22627	0.42110
18822	0.24573	0.48099
18823	0.23313	0.38449
18824	0.26382	0.24002
18825	0.26428	0.39528
18826	0.25073	0.30755
18827	0.21826	0.35191
18828	0.24603	0.24952
18829	0.21768	0.29225
18830	0.21448	0.22363
18831	0.28436	0.44825
18832	0.24148	0.49010
18833	0.24990	0.31433
18834	0.32788	0.49019
18835	0.29736	0.37827
18836	0.24107	0.49512
18837	0.27103	0.28961
18838	0.38408	0.42780
18839	0.24464	0.31294
18840	0.21110	0.29564
18841	0.19710	0.21735
18842	0.19529	0.44058
18843	0.27654	0.31689
18844	0.28771	0.43115
18845	0.16545	0.39130
18846	0.22059	0.24629
18847	0.29645	0.45097
18848	0.26707	0.24676
18849	0.24729	0.33289
18850	0.29542	0.31282
18851	0.23629	0.43926
18852	0.24513	0.28884
18853	0.27601	0.32518
18854	0.24928	0.29491
18855	0.20553	0.23811
18856	0.16711	0.17935
18857	0.25156	0.38549
18858	0.25818	0.41608
18859	0.27511	0.35118
18860	0.24109	0.49905
18861	0.26846	0.28297
18862	0.24894	0.38489
18863	0.21174	0.32261
18864	0.23728	0.55580
18865	0.14521	0.15593
18866	0.20938	0.25467
18867	0.22049	0.27800
18868	0.27286	0.47130
18869	0.24279	0.38267
18870	0.35045	0.45969
18871	0.38602	0.41704
18872	0.22553	0.52795
18873	0.21339	0.24535
18874	0.21941	0.40729
18875	0.22701	0.43513
18876	0.22974	0.33138
18877	0.24998	0.52282
18878	0.25344	0.32706
18879	0.23962	0.42144
18880	0.23145	0.44460
18881	0.33952	0.45564
18882	0.20431	0.53639
18883	0.25591	0.27720
18884	0.20347	0.26453
18885	0.27252	0.33095
18886	0.22781	0.44027
18887	0.25287	0.41964
18888	0.22501	0.38563
18889	0.26430	0.29679
18890	0.25264	0.45827
18891	0.25403	0.48016
18892	0.28486	0.31757
18893	0.25263	0.41714
18894	0.26519	0.32743
18895	0.23559	0.46361
18896	0.27746	0.45569
18897	0.24724	0.23178
18898	0.24666	0.45196
18899	0.24114	0.31476
18900	0.21873	0.22541
18901	0.25061	0.34210
18902	0.18712	0.39822
18903	0.19513	0.23934
18904	0.20581	0.28266
18905	0.27192	0.46062
18906	0.23538	0.41045
18907	0.22324	0.27218
18908	0.25259	0.32465
18909	0.19061	0.16121
18910	0.19074	0.35410
18911	0.24685	0.41547
18912	0.23389	0.21901
18913	0.28281	0.23367
18914	0.25649	0.25882
18915	0.28707	0.31567
18916	0.20882	0.43110
18917	0.23804	0.36892
18918	0.20083	0.18896
18919	0.23316	0.24932
18920	0.22830	0.27623
18921	0.30791	0.38103
18922	0.20131	0.24729
18923	0.25586	0.29712
18924	0.25227	0.41024
18925	0.23956	0.22567
18926	0.14744	0.21178
18927	0.25982	0.40660
18928	0.37462	0.47613
18929	0.24172	0.33802
18930	0.29093	0.44064
18931	0.23077	0.43121
18932	0.26774	0.26416
18933	0.23956	0.43275
18934	0.28167	0.49008
18935	0.25369	0.45279
18936	0.23984	0.23740
18937	0.25010	0.36559
18938	0.24841	0.27862
18939	0.27839	0.38525
18940	0.27479	0.48379
18941	0.22671	0.32457
18942	0.36298	0.52399
18943	0.20725	0.45166
18944	0.26105	0.38657
18945	0.23859	0.32378
18946	0.25155	0.41463
18947	0.27529	0.34842
18948	0.20682	0.29725
18949	0.24169	0.26133
18950	0.30697	0.42741
18951	0.26534	0.45585
18952	0.25222	0.52681
18953	0.24576	0.23350
18954	0.25245	0.52723
18955	0.23649	0.48329
18956	0.25876	0.30551
18957	0.22981	0.32921
18958	0.24834	0.28051
18959	0.28013	0.25447
18960	0.17630	0.17966
18961	0.25535	0.20746
18962	0.23505	0.64776
